Parcel.ID,Address,Sale.Price,Sale.Date,Sale.Condition,Assessed.Value,Parcel.Type,Year.Built,Total.Living.Area,Finished.Bsmt.Area,Lot.Area,Bedrooms,Central.Air,Fireplaces,Occupancy,Style,Neighborhood,INSTRUMENTNUMBER,Date,year,month,day,Sale.Mean.Price,age,class,long,lat
906378040,5404 SPRINGBROOK DR,325000,3/1/2016 12:00:00 AM,Normal,308800,Dwg&Lot,2012,1538,1304,10379,3,Yes,1,Single-family detached (includes detached townhouses),One story,CollgCr,201611157,2016-03-01,2016,3,1,171606.488372093,4,1~10 years,-93.6911289,42.0263314
906385010,5505 DURANT ST,245000,4/1/2016 12:00:00 AM,Normal,233900,Dwg&Lot,2009,1226,1007,10402,3,Yes,0,Single-family detached (includes detached townhouses),One story,CollgCr,201602904,2016-04-01,2016,4,1,199980.895522388,7,1~10 years,-93.6921629,42.024766
906402140,824 IDAHO AVE,292000,5/1/2016 12:00:00 AM,Normal,284400,Dwg&Lot,2001,2176,561,10234,3,Yes,1,Single-family detached (includes detached townhouses),Two story,SawyerW,201604864,2016-05-01,2016,5,1,188974.820754717,15,11~20 years,-93.683798,42.029144
906420150,900 VERMONT CIR,245000,6/1/2016 12:00:00 AM,Normal,253400,Dwg&Lot,1993,1961,548,10106,3,Yes,1,Single-family detached (includes detached townhouses),Two story,SawyerW,201605207,2016-06-01,2016,6,1,185187.727848101,23,21~30 years,-93.681721,42.029526
907125010,5401 SCHUBERT ST,181000,6/1/2016 12:00:00 AM,Normal,157800,Dwg&Lot,1996,1099,640,11948,3,Yes,0,Single-family detached (includes detached townhouses),One story,CollgCr,201606724,2016-06-01,2016,6,1,185187.727848101,20,11~20 years,-93.692162,42.022421
907125065,5414 SCHUBERT ST,144900,12/1/2016 12:00:00 AM,Family,154900,Dwg&Lot,1995,1099,600,11659,3,Yes,0,Single-family detached (includes detached townhouses),One story,CollgCr,201612757,2016-12-01,2016,12,1,214073.829787234,21,21~30 years,-93.692801,42.0218289
907126050,5428 NORRIS ST,172000,3/1/2016 12:00:00 AM,Normal,169600,Dwg&Lot,1994,990,755,9757,3,Yes,0,Single-family detached (includes detached townhouses),One story,CollgCr,201601934,2016-03-01,2016,3,1,171606.488372093,22,21~30 years,-93.693108,42.020959
907130060,5250 SCHUBERT ST,198700,4/1/2016 12:00:00 AM,Abnorml,161400,Dwg&Lot,1995,1200,0,11249,3,Yes,0,Single-family detached (includes detached townhouses),One story,CollgCr,201603342,2016-04-01,2016,4,1,199980.895522388,21,21~30 years,-93.690281,42.021793
907130070,5244 SCHUBERT ST,246000,6/1/2016 12:00:00 AM,Normal,185700,Dwg&Lot,1995,1609,0,11225,3,Yes,0,Single-family detached (includes detached townhouses),Two story,CollgCr,201605940,2016-06-01,2016,6,1,185187.727848101,21,21~30 years,-93.690142,42.021634
907131020,5333 NORRIS ST,223000,4/1/2016 12:00:00 AM,Normal,191100,Dwg&Lot,1997,1198,561,8905,3,Yes,1,Single-family detached (includes detached townhouses),One story,CollgCr,201603887,2016-04-01,2016,4,1,199980.895522388,19,11~20 years,-93.691277,42.02151
907135060,5444 FROST DR,154000,11/1/2016 12:00:00 AM,Normal,137900,Dwg&Lot,1994,990,332,13763,3,No,0,Single-family detached (includes detached townhouses),One story,CollgCr,201612101,2016-11-01,2016,11,1,195700.491803279,22,21~30 years,-93.692098,42.019544
907176010,5249 THACKERAY DR,279900,6/1/2016 12:00:00 AM,Normal,247700,Dwg&Lot,1997,1771,688,13142,3,Yes,0,Single-family detached (includes detached townhouses),Two story,CollgCr,201605251,2016-06-01,2016,6,1,185187.727848101,19,11~20 years,-93.690374,42.0188879
907176020,5243 THACKERAY DR,290000,6/1/2016 12:00:00 AM,Normal,237500,Dwg&Lot,1997,1397,876,9550,3,Yes,1,Single-family detached (includes detached townhouses),One story,CollgCr,201606143,2016-06-01,2016,6,1,185187.727848101,19,11~20 years,-93.69007,42.0189639
907180020,5410 THACKERAY DR,212600,7/1/2016 12:00:00 AM,Normal,191200,Dwg&Lot,1997,1380,0,9337,3,Yes,0,Single-family detached (includes detached townhouses),One story,CollgCr,201607111,2016-07-01,2016,7,1,209734.222222222,19,11~20 years,-93.692048,42.017781
907180100,5311 CERVANTES DR,272000,9/1/2016 12:00:00 AM,Normal,237000,Dwg&Lot,1999,1863,175,10272,3,Yes,1,Single-family detached (includes detached townhouses),Two story,CollgCr,201610011,2016-09-01,2016,9,1,194895.390625,17,11~20 years,-93.690534,42.017769
907194020,717 WILDER BLVD,248000,2/1/2016 12:00:00 AM,Normal,209100,Dwg&Lot,2001,1792,684,12435,3,Yes,1,Single-family detached (includes detached townhouses),Two story,CollgCr,201602707,2016-02-01,2016,2,1,211082.97826087,15,11~20 years,-93.68944,42.015932
907200140,5006 TODD DR,155900,2/1/2016 12:00:00 AM,Normal,136200,Dwg&Lot,1973,1036,220,9550,3,Yes,0,Single-family detached (includes detached townhouses),One story,CollgCr,201601922,2016-02-01,2016,2,1,211082.97826087,43,41~50 years,-93.685495,42.021883
907200290,103 SANDBURG CT,184000,7/1/2016 12:00:00 AM,Normal,175400,Dwg&Lot,1977,1392,578,10900,3,Yes,0,Single-family detached (includes detached townhouses),Two story,CollgCr,201607592,2016-07-01,2016,7,1,209734.222222222,39,31~40 years,-93.687735,42.022554
907201020,5204 SCHUBERT ST,189500,12/1/2016 12:00:00 AM,Normal,166500,Dwg&Lot,1976,1252,746,7995,3,Yes,0,Single-family detached (includes detached townhouses),One story,CollgCr,201612447,2016-12-01,2016,12,1,214073.829787234,40,31~40 years,-93.688007,42.021042
907201040,5132 SCHUBERT ST,160500,10/1/2016 12:00:00 AM,Normal,146800,Dwg&Lot,1976,955,515,7995,3,Yes,1,Single-family detached (includes detached townhouses),Split level,CollgCr,201610341,2016-10-01,2016,10,1,215454.136363636,40,31~40 years,-93.6874799,42.021046
907201180,5129 EMERSON DR,188500,6/1/2016 12:00:00 AM,Normal,184000,Dwg&Lot,1978,1218,837,13800,3,Yes,0,Single-family detached (includes detached townhouses),One story,CollgCr,201605255,2016-06-01,2016,6,1,185187.727848101,38,31~40 years,-93.688135,42.020223
907201220,5140 EMERSON DR,167000,10/1/2016 12:00:00 AM,Normal,150000,Dwg&Lot,1978,907,625,16269,3,Yes,0,Single-family detached (includes detached townhouses),One story,CollgCr,201610844,2016-10-01,2016,10,1,215454.136363636,38,31~40 years,-93.687811,42.019444
907202050,5020 EMERSON DR,164500,6/1/2016 12:00:00 AM,Normal,159200,Dwg&Lot,1977,1040,676,8800,3,Yes,0,Single-family detached (includes detached townhouses),One story,CollgCr,201606304,2016-06-01,2016,6,1,185187.727848101,39,31~40 years,-93.685716,42.019437
907202080,5008 EMERSON DR,172000,9/1/2016 12:00:00 AM,Normal,143800,Dwg&Lot,1978,864,646,7000,3,Yes,0,Single-family detached (includes detached townhouses),One story,CollgCr,201609133,2016-09-01,2016,9,1,194895.390625,38,31~40 years,-93.684969,42.019409
907203110,4923 SCHUBERT ST,166000,8/1/2016 12:00:00 AM,Normal,144800,Dwg&Lot,1975,969,716,10356,3,Yes,0,Single-family detached (includes detached townhouses),One story,CollgCr,201608189,2016-08-01,2016,8,1,198767.131313131,41,41~50 years,-93.684783,42.021523
907227030,336 ROCKWELL AVE,147000,11/1/2016 12:00:00 AM,Normal,142000,Dwg&Lot,1972,864,460,15523,3,Yes,1,Single-family detached (includes detached townhouses),One story,CollgCr,201611125,2016-11-01,2016,11,1,195700.491803279,44,41~50 years,-93.682877,42.019861
907229100,415 FAULKNER CT,113000,3/1/2016 12:00:00 AM,Normal,87000,Dwg&Lot,1981,1116,0,3490,3,Yes,1,Condominium unit,Two story,Landmrk,201602415,2016-03-01,2016,3,1,171606.488372093,35,31~40 years,-93.6807234,42.0204502
907230200,4730 TODD DR,149000,6/1/2016 12:00:00 AM,Normal,147000,Dwg&Lot,1993,1320,315,3612,3,Yes,0,Townhouse:  inner unit,Two story,Landmrk,201606014,2016-06-01,2016,6,1,185187.727848101,23,21~30 years,-93.6820336,42.0218932
907250010,501 SMILEY AVE,299000,12/1/2016 12:00:00 AM,Normal,253600,Dwg&Lot,2003,2085,773,11155,3,Yes,1,Single-family detached (includes detached townhouses),Two story,CollgCr,201612605,2016-12-01,2016,12,1,214073.829787234,13,11~20 years,-93.68812,42.018548
907253060,4916 HEMINGWAY DR,290000,12/1/2016 12:00:00 AM,Normal,270600,Dwg&Lot,2000,1865,735,10316,3,Yes,1,Single-family detached (includes detached townhouses),Two story,CollgCr,201612796,2016-12-01,2016,12,1,214073.829787234,16,11~20 years,-93.686189,42.018354
907262050,5025 KEATS ST,269900,4/1/2016 12:00:00 AM,Normal,232500,Dwg&Lot,2003,1829,483,9548,3,Yes,1,Single-family detached (includes detached townhouses),Two story,CollgCr,201603943,2016-04-01,2016,4,1,199980.895522388,13,11~20 years,-93.687959,42.016458
907280170,4619 CLEMENS BLVD,244000,3/1/2016 12:00:00 AM,Normal,242200,Dwg&Lot,1997,1417,1111,8750,3,Yes,1,Single-family detached (includes detached townhouses),One story,CollgCr,201602198,2016-03-01,2016,3,1,171606.488372093,19,11~20 years,-93.68179,42.018174
907285090,4526 CLEMENS BLVD,253000,9/1/2016 12:00:00 AM,Normal,232300,Dwg&Lot,1996,1678,576,9375,3,Yes,1,Single-family detached (includes detached townhouses),Two story,CollgCr,201609844,2016-09-01,2016,9,1,194895.390625,20,11~20 years,-93.680159,42.017644
907290110,4602 WEBSTER ST,240000,3/1/2016 12:00:00 AM,Normal,192400,Dwg&Lot,1997,1270,554,11700,3,Yes,0,Single-family detached (includes detached townhouses),One story,CollgCr,201602417,2016-03-01,2016,3,1,171606.488372093,19,11~20 years,-93.681084,42.01677
907410020,915 POE AVE,228000,7/1/2016 12:00:00 AM,Normal,195700,Dwg&Lot,2007,1476,0,8145,3,Yes,0,Single-family detached (includes detached townhouses),Two story,CollgCr,201606977,2016-07-01,2016,7,1,209734.222222222,9,1~10 years,-93.6839671,42.0142015
907412080,4811 WALLER ST,229750,8/1/2016 12:00:00 AM,Normal,202600,Dwg&Lot,2004,1582,490,8320,3,Yes,0,Single-family detached (includes detached townhouses),Two story,CollgCr,201608419,2016-08-01,2016,8,1,198767.131313131,12,11~20 years,-93.6847755,42.013662
907414010,4920 WALLER ST,194900,3/1/2016 12:00:00 AM,Normal,178500,Dwg&Lot,2005,1314,28,11444,3,Yes,0,Single-family detached (includes detached townhouses),One story,CollgCr,201602657,2016-03-01,2016,3,1,171606.488372093,11,11~20 years,-93.6864063,42.0141245
907414030,4908 WALLER ST,239000,5/1/2016 12:00:00 AM,Normal,202600,Dwg&Lot,2004,1414,24,8773,3,Yes,0,Single-family detached (includes detached townhouses),One story,CollgCr,201604604,2016-05-01,2016,5,1,188974.820754717,12,11~20 years,-93.6859996,42.0140303
907414090,4806 WALLER ST,237000,5/1/2016 12:00:00 AM,Normal,218700,Dwg&Lot,2004,1424,842,11464,3,Yes,2,Single-family detached (includes detached townhouses),One story,CollgCr,201604968,2016-05-01,2016,5,1,188974.820754717,12,11~20 years,-93.6846097,42.0136121
907418030,816 POE AVE,220000,3/1/2016 12:00:00 AM,Normal,199200,Dwg&Lot,2009,1268,0,9627,3,Yes,1,Single-family detached (includes detached townhouses),One story,CollgCr,201603013,2016-03-01,2016,3,1,171606.488372093,7,1~10 years,-93.683435,42.015571
907420060,1014 POE AVE,198900,12/1/2016 12:00:00 AM,Normal,192900,Dwg&Lot,2006,1491,0,8333,3,Yes,1,Single-family detached (includes detached townhouses),Two story,CollgCr,201612623,2016-12-01,2016,12,1,214073.829787234,10,1~10 years,-93.683984,42.013469
908154227,4316 COCHRANE PKY,600000,8/1/2016 12:00:00 AM,Normal,563600,Dwg&Lot,2012,2460,860,24028,3,Yes,1,Single-family detached (includes detached townhouses),Two story,Edwards,201608670,2016-08-01,2016,8,1,198767.131313131,4,1~10 years,-93.677216,42.0167935
908178010,4026 MARIGOLD DR,240000,3/1/2016 12:00:00 AM,Normal,241100,Dwg&Lot,2012,1600,0,11004,3,Yes,0,Single-family detached (includes detached townhouses),One story,Edwards,201603348,2016-03-01,2016,3,1,171606.488372093,4,1~10 years,-93.6728987,42.0188799
908180060,527 BELLFLOWER DR,275000,4/1/2016 12:00:00 AM,Normal,320200,Dwg&Lot,2015,1357,858,9323,3,Yes,1,Single-family detached (includes detached townhouses),One story,Edwards,201603693,2016-04-01,2016,4,1,199980.895522388,1,1~10 years,-93.6718689,42.017535
908184030,3914 HARRIS ST,266000,7/1/2016 12:00:00 AM,Normal,229000,Dwg&Lot,2013,1441,0,10703,3,Yes,1,Single-family detached (includes detached townhouses),One story,Edwards,201607156,2016-07-01,2016,7,1,209734.222222222,3,1~10 years,-93.6715573,42.0179064
908188150,3820 MARIGOLD DR,184500,4/1/2016 12:00:00 AM,Normal,159900,Dwg&Lot,2004,1708,550,3363,3,Yes,1,Townhouse:  end unit,Two story,Edwards,201602924,2016-04-01,2016,4,1,199980.895522388,12,11~20 years,-93.6699303,42.018645
908190020,412 DOTSON DR,244900,3/1/2016 12:00:00 AM,Partial,195000,Dwg&Lot,2015,1660,828,8453,3,Yes,1,Single-family detached (includes detached townhouses),Two story,Edwards,201603287,2016-03-01,2016,3,1,171606.488372093,1,1~10 years,-93.6711916,42.0185264
908192010,3828 COY ST,237000,2/1/2016 12:00:00 AM,Partial,227200,Dwg&Lot,2015,1354,0,10896,3,Yes,1,Single-family detached (includes detached townhouses),One story,Edwards,201601303,2016-02-01,2016,2,1,211082.97826087,1,1~10 years,-93.670186,42.0178788
908276035,3310 TRIPP ST,168500,11/1/2016 12:00:00 AM,Normal,137300,Dwg&Lot,1963,1115,707,6732,3,Yes,1,Single-family detached (includes detached townhouses),One story,Edwards,201612026,2016-11-01,2016,11,1,195700.491803279,53,51~60 years,-93.662093,42.01981
908301070,914 SOUTH DAKOTA AVE C-1,175000,5/1/2016 12:00:00 AM,Normal,143500,Dwg&Lot,1978,2091,141,22287,3,Yes,0,Townhouse:  end unit,Two story,WllwCr2,2017-02912,2016-05-01,2016,5,1,188974.820754717,38,31~40 years,-93.6786719,42.0143509
909100150,2827 WOOD ST,134000,1/1/2016 12:00:00 AM,Normal,122500,Dwg&Lot,1923,1292,224,5142,3,Yes,0,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,Edwards,201600884,2016-01-01,2016,1,1,189237.188679245,93,91~100 years,-93.6569592,42.0221382
909101130,2816 WOOD ST,140000,8/1/2016 12:00:00 AM,Normal,110100,Dwg&Lot,1900,1423,299,12354,3,Yes,1,Single-family detached (includes detached townhouses),Two story,Edwards,201608021,2016-08-01,2016,8,1,198767.131313131,116,over 100 years,-93.656438,42.02181
909178160,609 STANTON AVE,165000,5/1/2016 12:00:00 AM,Normal,166400,Dwg&Lot,1940,1489,0,9900,3,Yes,1,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,S&W ISU,201604749,2016-05-01,2016,5,1,188974.820754717,76,71~80 years,-93.648906,42.016587
909251090,515 LYNN AVE,273000,9/1/2016 12:00:00 AM,Normal,230400,Dwg&Lot,1922,2555,0,11526,3,Yes,1,Single-family detached (includes detached townhouses),Two and one-half story:  3rd level finished,Crawfor,201608915,2016-09-01,2016,9,1,194895.390625,94,91~100 years,-93.646629,42.017501
909252010,2238 KNAPP ST,203000,5/1/2016 12:00:00 AM,Normal,191400,Dwg&Lot,1937,1768,569,7200,3,Yes,2,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,S&W ISU,201604310,2016-05-01,2016,5,1,188974.820754717,79,71~80 years,-93.646188,42.018907
909257050,2222 STORM ST,290000,3/1/2016 12:00:00 AM,Normal,236700,Dwg&Lot,1926,2080,0,10918,3,Yes,2,Single-family detached (includes detached townhouses),Two story,Crawfor,201602479,2016-03-01,2016,3,1,171606.488372093,90,81~90 years,-93.6454738,42.0161208
909257070,2214 STORM ST,80000,10/1/2016 12:00:00 AM,Family,141700,Dwg&Lot,1924,1498,0,8268,3,Yes,1,Single-family detached (includes detached townhouses),Two story,Crawfor,201611008,2016-10-01,2016,10,1,215454.136363636,92,91~100 years,-93.645065,42.01585
909275075,325 PEARSON AVE,290000,5/1/2016 12:00:00 AM,Normal,279300,Dwg&Lot,1939,1827,272,13128,3,Yes,1,Single-family detached (includes detached townhouses),Two story,Crawfor,201604733,2016-05-01,2016,5,1,188974.820754717,77,71~80 years,-93.642963,42.019296
909275240,434 ASH AVE,290000,5/1/2016 12:00:00 AM,Normal,326000,Dwg&Lot,1930,2486,306,21780,3,Yes,1,Single-family detached (includes detached townhouses),Two story,Crawfor,201605559,2016-05-01,2016,5,1,188974.820754717,86,81~90 years,-93.643626,42.017927
909276020,2126 GREELEY ST,213000,11/1/2016 12:00:00 AM,Normal,194800,Dwg&Lot,1945,1923,0,13140,3,Yes,2,Single-family detached (includes detached townhouses),Two story,Crawfor,201611989,2016-11-01,2016,11,1,195700.491803279,71,71~80 years,-93.641685,42.01911
909280050,635 AGG AVE,337500,7/1/2016 12:00:00 AM,Normal,287700,Dwg&Lot,1940,2468,0,10250,3,Yes,2,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,Crawfor,201606253,2016-07-01,2016,7,1,209734.222222222,76,71~80 years,-93.64161,42.016293
909281020,2010 KILDEE ST,200000,8/1/2016 12:00:00 AM,Normal,154900,Dwg&Lot,1941,1355,533,6221,3,Yes,0,Two-family conversion; originally built as one-family dwelling,One and one-half story:  2nd level finished,Crawfor,201607595,2016-08-01,2016,8,1,198767.131313131,75,71~80 years,-93.6399763,42.0175142
909281090,2015 CESSNA ST,288000,3/1/2016 12:00:00 AM,Family,261900,Dwg&Lot,1936,1928,337,17830,3,Yes,1,Single-family detached (includes detached townhouses),Two story,Crawfor,201611608,2016-03-01,2016,3,1,171606.488372093,80,71~80 years,-93.640276,42.016502
909281090,2015 CESSNA ST,308000,11/1/2016 12:00:00 AM,Normal,261900,Dwg&Lot,1936,1928,337,17830,3,Yes,1,Single-family detached (includes detached townhouses),Two story,Crawfor,201611608,2016-11-01,2016,11,1,195700.491803279,80,71~80 years,-93.640276,42.016502
909282050,2054 CESSNA ST,250600,11/1/2016 12:00:00 AM,Normal,238500,Dwg&Lot,1931,1587,0,12600,3,Yes,1,Single-family detached (includes detached townhouses),Two story,Crawfor,201611579,2016-11-01,2016,11,1,195700.491803279,85,81~90 years,-93.641933,42.015742
909425060,915 GASKILL DR,253500,8/1/2016 12:00:00 AM,Normal,206500,Dwg&Lot,1941,1564,275,12000,3,Yes,1,Single-family detached (includes detached townhouses),Two story,Crawfor,201608621,2016-08-01,2016,8,1,198767.131313131,75,71~80 years,-93.64325,42.014339
909425110,1013 GASKILL DR,231250,7/1/2016 12:00:00 AM,Normal,212500,Dwg&Lot,1951,1787,1151,14400,3,Yes,1,Single-family detached (includes detached townhouses),One story,Crawfor,2017-02240,2016-07-01,2016,7,1,209734.222222222,65,61~70 years,-93.643241,42.013207
909425120,1019 GASKILL DR,297900,7/1/2016 12:00:00 AM,Normal,260000,Dwg&Lot,1956,1736,749,14115,3,Yes,1,Single-family detached (includes detached townhouses),One story,Crawfor,201607036,2016-07-01,2016,7,1,209734.222222222,60,51~60 years,-93.643236,42.012956
909425290,816 ASH AVE,284500,5/1/2016 12:00:00 AM,Normal,227900,Dwg&Lot,1940,1828,336,12225,3,Yes,1,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,Crawfor,201604764,2016-05-01,2016,5,1,188974.820754717,76,71~80 years,-93.6442871,42.014964
909428070,2030 MCCARTHY RD,235000,10/1/2016 12:00:00 AM,Normal,184300,Dwg&Lot,1951,1456,1261,14000,3,Yes,0,Single-family detached (includes detached townhouses),One story,Crawfor,201610339,2016-10-01,2016,10,1,215454.136363636,65,61~70 years,-93.640846,42.013339
909428160,2111 GREENBRIAR CIR,320000,2/1/2016 12:00:00 AM,Normal,332600,Dwg&Lot,1971,2345,1578,16879,3,Yes,1,Single-family detached (includes detached townhouses),One story,Crawfor,201601634,2016-02-01,2016,2,1,211082.97826087,45,41~50 years,-93.641311,42.012898
909451110,1505 LITTLE BLUESTEM CT UNIT 120,170000,6/1/2016 12:00:00 AM,Normal,168300,Dwg&Lot,1980,1556,540,1845,3,Yes,1,Townhouse:  end unit,Two story,Blueste,201605607,2016-06-01,2016,6,1,185187.727848101,36,31~40 years,-93.645902,42.010089
909452106,1207 BIG BLUESTEM CT,284000,9/1/2016 12:00:00 AM,Normal,251300,Dwg&Lot,1994,1989,462,20493,3,Yes,1,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,Crawfor,201608757,2016-09-01,2016,9,1,194895.390625,22,21~30 years,-93.645604,42.011282
911103050,301 S WALNUT AVE,175000,6/1/2016 12:00:00 AM,Normal,147800,Dwg&Lot,1915,1653,0,8373,3,Yes,0,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,IDOT&RR,201605633,2016-06-01,2016,6,1,185187.727848101,101,over 100 years,-93.6172069,42.019906
911104050,311 WASHINGTON AVE,36397,8/1/2016 12:00:00 AM,Abnorml,114100,Dwg&Lot,1940,1183,259,10200,3,Yes,0,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,IDOT&RR,201607786,2016-08-01,2016,8,1,198767.131313131,76,71~80 years,-93.6153031,42.0196903
911125100,327 S 2ND ST,115000,7/1/2016 12:00:00 AM,Abnorml,107400,Dwg&Lot,1918,1609,0,10950,3,No,0,Single-family detached (includes detached townhouses),Two story,IDOT&RR,201606586,2016-07-01,2016,7,1,209734.222222222,98,91~100 years,-93.615114,42.021954
911130010,126 S 2ND ST,110000,11/1/2016 12:00:00 AM,AdjLand,106700,Dwg&Lot,1905,1233,0,8280,3,No,0,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,IDOT&RR,201612063,2016-11-01,2016,11,1,195700.491803279,111,over 100 years,-93.611687,42.021284
911202010,130 HIGH AVE,99500,8/1/2016 12:00:00 AM,Normal,92500,Dwg&Lot,1910,1171,0,8712,3,Yes,0,Single-family detached (includes detached townhouses),Two story,IDOT&RR,201607577,2016-08-01,2016,8,1,198767.131313131,106,over 100 years,-93.607422,42.0217699
914452050,405 OPAL CIR,192500,8/1/2016 12:00:00 AM,Normal,171600,Dwg&Lot,1992,1472,656,8514,3,Yes,0,Single-family detached (includes detached townhouses),Split level,Mitchel,201608524,2016-08-01,2016,8,1,198767.131313131,24,21~30 years,-93.606333,41.994529
914453040,322 CRYSTAL ST,255000,6/1/2016 12:00:00 AM,Normal,235100,Dwg&Lot,1996,1403,766,14678,3,Yes,0,Single-family detached (includes detached townhouses),One story,Mitchel,201606260,2016-06-01,2016,6,1,185187.727848101,20,11~20 years,-93.606364,41.994872
914469070,608 ONYX ST,235000,11/1/2016 12:00:00 AM,Normal,216000,Dwg&Lot,1996,1653,393,9847,3,Yes,0,Single-family detached (includes detached townhouses),Two story,Mitchel,201611395,2016-11-01,2016,11,1,195700.491803279,20,11~20 years,-93.604973,41.995927
914470010,527 ONYX ST,265500,4/1/2016 12:00:00 AM,Normal,244900,Dwg&Lot,1997,1596,1596,17297,3,Yes,1,Single-family detached (includes detached townhouses),One story,Mitchel,201603332,2016-04-01,2016,4,1,199980.895522388,19,11~20 years,-93.604707,41.996666
914470020,610 CRYSTAL ST,250000,3/1/2016 12:00:00 AM,Normal,223300,Dwg&Lot,1999,1596,698,10940,3,Yes,1,Single-family detached (includes detached townhouses),Two story,Mitchel,201601888,2016-03-01,2016,3,1,171606.488372093,17,11~20 years,-93.604383,41.996701
914475020,623 CRYSTAL ST,189000,11/1/2016 12:00:00 AM,Normal,189700,Dwg&Lot,1977,1118,522,9880,3,Yes,1,Single-family detached (includes detached townhouses),Split level,Mitchel,201611960,2016-11-01,2016,11,1,195700.491803279,39,31~40 years,-93.603308,41.997236
914478045,3100 DIAMOND ST,201500,8/1/2016 12:00:00 AM,Normal,172300,Dwg&Lot,1976,1034,539,12328,3,Yes,0,Single-family detached (includes detached townhouses),Split level,Mitchel,201608625,2016-08-01,2016,8,1,198767.131313131,40,31~40 years,-93.600797,41.994784
916176030,2208 TIMBERLAND RD,199000,6/1/2016 12:00:00 AM,Normal,173900,Dwg&Lot,1958,1344,465,14375,3,Yes,1,Single-family detached (includes detached townhouses),Split level,Timber,201606368,2016-06-01,2016,6,1,185187.727848101,58,51~60 years,-93.5749238,42.1894412
916225100,2236 IRONWOOD CT,387500,10/1/2016 12:00:00 AM,Normal,411900,Dwg&Lot,1984,1852,1166,33331,3,Yes,2,Single-family detached (includes detached townhouses),One story,Timber,201611240,2016-10-01,2016,10,1,215454.136363636,32,31~40 years,-93.645836,42.005575
916256400,2419 HAMILTON DR,180000,6/1/2016 12:00:00 AM,Normal,178700,Dwg&Lot,1980,1312,0,6762,3,Yes,0,Townhouse:  inner unit,One story,GrnHill,201606150,2016-06-01,2016,6,1,185187.727848101,36,31~40 years,-93.6462188,42.0003637
916325170,2531 OAKWOOD RD,630000,8/1/2016 12:00:00 AM,Normal,595900,Dwg&Lot,1997,2890,1233,157586,3,Yes,1,Single-family detached (includes detached townhouses),One story,Timber,201610107,2016-08-01,2016,8,1,198767.131313131,19,11~20 years,-93.651533,41.997948
916382180,3012 RED FOX RD,325000,6/1/2016 12:00:00 AM,Normal,311100,Dwg&Lot,2012,1552,1099,9033,3,Yes,1,Single-family detached (includes detached townhouses),One story,Timber,201605498,2016-06-01,2016,6,1,185187.727848101,4,1~10 years,-93.652767,41.994895
916384120,3114 WHITETAIL LN,296000,5/1/2016 12:00:00 AM,Normal,295600,Dwg&Lot,2011,1662,658,8841,3,Yes,1,Single-family detached (includes detached townhouses),Two story,Timber,201604755,2016-05-01,2016,5,1,188974.820754717,5,1~10 years,-93.651437,41.993676
916386040,3023 CEDAR LN,230000,3/1/2016 12:00:00 AM,Normal,202800,Dwg&Lot,2006,1442,210,9802,3,Yes,0,Single-family detached (includes detached townhouses),Split level,Timber,201602341,2016-03-01,2016,3,1,171606.488372093,10,1~10 years,-93.649498,41.994547
916386080,3115 CEDAR LN,209500,2/1/2016 12:00:00 AM,Normal,202300,Dwg&Lot,2006,1394,224,9735,3,Yes,0,Single-family detached (includes detached townhouses),Split level,Timber,201603241,2016-02-01,2016,2,1,211082.97826087,10,1~10 years,-93.649475,41.993751
916402195,2627 WHITE OAK DR,313000,2/1/2016 12:00:00 AM,Normal,293700,Dwg&Lot,1992,2677,0,18135,3,Yes,1,Single-family detached (includes detached townhouses),Two and one-half story:  3rd level finished,Timber,201601585,2016-02-01,2016,2,1,211082.97826087,24,21~30 years,-93.6471959,41.99812
916403180,2316 RED OAK DR,248000,7/1/2016 12:00:00 AM,Normal,202300,Dwg&Lot,1986,1366,1036,12984,3,Yes,1,Single-family detached (includes detached townhouses),One story,Timber,201606924,2016-07-01,2016,7,1,209734.222222222,30,21~30 years,-93.645535,41.9983728
916403200,2306 RED OAK DR,258000,5/1/2016 12:00:00 AM,Normal,247500,Dwg&Lot,1980,2237,462,9839,3,Yes,1,Single-family detached (includes detached townhouses),Two story,Timber,201604581,2016-05-01,2016,5,1,188974.820754717,36,31~40 years,-93.645037,41.998592
916403200,2306 RED OAK DR,258500,1/1/2016 12:00:00 AM,Normal,247500,Dwg&Lot,1980,2237,462,9839,3,Yes,1,Single-family detached (includes detached townhouses),Two story,Timber,201604581,2016-01-01,2016,1,1,189237.188679245,36,31~40 years,-93.645037,41.998592
916403210,2300 RED OAK DR,266500,6/1/2016 12:00:00 AM,Normal,231200,Dwg&Lot,1993,1675,1089,9275,3,Yes,1,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,Timber,201605561,2016-06-01,2016,6,1,185187.727848101,23,21~30 years,-93.6451844,41.9989945
